Hotels,Prices,Total_Price,Ratings,Booking_Discounts(%),Reviews,Facilities,Address,Informations,City_Name
Flagship 75033 Shri Drona Hotel,774.0,2211.0,4.1707070707070715,64.0,603.0, AC ," Opp. Indirapuram, Ghaziabad, Uttar Pradesh",8 people booked this hotel in last 6 hours,Delhi
OYO Home 78203 Spacious Studio Sector 21-a Faridabad,654.0,2337.0,4.0,72.0,393.0, Power backup ,"Sector 21a, Faridabad",800+ people booked this OYO in last 6 months,Delhi
OYO 10020 Golf Stays,843.0,3009.0,4.1707070707070715,71.0,1800.0, Parking facility ,"Near Shiv Nadar School, DLF Phase 1, Gurgaon",All staff vaccinated with 1st dose,Delhi
Collection O 87877 Prince Palace,627.0,1792.0,4.1707070707070715,65.0,345.0, Private entrance ,"Sector 52, Gurgaon","Hurry, Only 1 room left!",Delhi
OYO 701870 Mayra Hotel,612.0,2185.0,4.1707070707070715,71.0,560.0817717206132, Free Wi-Fi ,"Galaxy Tower Near United Bank chalera Sector 44, Noida",,Delhi
Capital O 917 Hello People,490.0,1992.0,4.1707070707070715,75.0,185.0, Parking facility ,"Near Fun and Food Village, Jindal Colony, Delhi",1k+ people booked this OYO in last 6 months,Delhi
Collection O 92771 Hotel Grand Casa,879.0,3138.0,4.1707070707070715,71.0,155.0, Parking facility ,T 17/4  near shani mandir,,Delhi
OYO 86137 Hotel Le Princess,591.0,2307.0,4.1707070707070715,74.0,454.0, Elevator ,"New Delhi, Delhi Transit",10 people booked this hotel in last 6 hours,Delhi
Capital O 84923 Hotel Crown Inn,654.0,1869.0,4.1707070707070715,65.0,639.0, Reception ,"Sector 31, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
Flagship 83164 Hotel Grand Inn,1117.0,3191.0,4.1707070707070715,65.0,710.0, Reception ,"Sector 41, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
OYO 70214 Kartik House,664.0,1898.0,4.1707070707070715,65.0,238.0, Free Wi-Fi ,"Near HDFC Bank, Airport Zone, Delhi Transit",All staff vaccinated with 1st dose,Delhi
OYO 87974 Kary Residency,628.0,1795.0,4.1707070707070715,65.0,230.0, Free Wi-Fi ,"Near chakki wali gali 4,pillar no 71,atta market,sector 18,Noida 201301",700+ people booked this OYO in last 6 months,Delhi
OYO 10557 Le Mount,578.0,2062.0,4.1707070707070715,71.0,1652.0, Free Wi-Fi ,"Near Aero City, Mahipalpur Extension, Delhi",1k+ people booked this OYO in last 6 months,Delhi
Collection O 79127 Collection O Green Plaza,904.0,2584.0,4.1707070707070715,65.0,193.0, Coffee/tea maker ,"Sector 10, Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO 67602 Cladis,793.0,2831.0,4.1707070707070715,71.0,2184.0, Parking facility ,"Near Sec 16 Metro station, Sector 15, Noida",11 people booked this hotel today,Delhi
Capital O 19458 Shree Shyam,908.0,2595.0,4.1707070707070715,65.0,153.0, Parking facility ,"Haryana 122018, Gurgaon",,Delhi
OYO 63251 Friends Harsh Villa,671.0,1918.0,4.1707070707070715,65.0,596.0, Hair Dryer ,"Near Govt. Girls College, Old DLF Colony, Gurgaon",700+ people booked this OYO in last 6 months,Delhi
OYO 91606 Hotel Daffodils Inn,596.0,2127.0,4.1707070707070715,71.0,96.0, Free Wi-Fi ,"Sector 47 Gurgaon, Gurgaon","Hurry, Only 1 room left!",Delhi
OYO 91484 Breeze Hotel,571.0,1732.0,4.1707070707070715,67.0,57.0, Elevator ,"Mahipalpur Village, Delhi Transit",,Delhi
OYO 67181 Hotel Royal Inn,594.0,2119.0,4.1707070707070715,71.0,118.0, Parking facility ,"HNO 188C SECTOR 46, BACKSIDE OF LEISURE VALLEY APARTMENT",All staff vaccinated with 1st dose,Delhi
OYO 14769 Hotel Belmonk,619.0,2209.0,4.1707070707070715,71.0,1272.0, Free Wi-Fi ,"Near Red Light Bus Stop, Mahipalpur Extension, Delhi",8 people booked this hotel in last 6 hours,Delhi
OYO 11606 GALAXY INN,617.0,2576.0,4.1707070707070715,76.0,19.0, Free Wi-Fi ,"Near Medanta Hospital, Sector 38, Gurgaon",,Delhi
OYO 40010 Mannat Residency,1040.0,3712.0,4.1707070707070715,71.0,194.0, Reception ,"Near Aditya Mall, Indrapuram, Ghaziabad",,Delhi
Collection O 92417 Hotel The Royal Tej Palace,549.0,1608.0,4.1707070707070715,65.0,241.0, Elevator ,"New Delhi, Delhi Transit",,Delhi
OYO 86115 Shri Ram Hotel,549.0,1739.0,4.1707070707070715,68.0,180.0, Elevator ,"New Delhi, Delhi Transit",,Delhi
OYO 91117 Hotel L M Suite,599.0,1760.0,4.1707070707070715,65.0,33.0, Elevator ,"Near Hotel Le Mount, Delhi Transit",,Delhi
Capital O 18853 Hotel Mega,525.0,2007.0,4.1707070707070715,73.0,1834.0, Parking facility ,"Near Aero City, Mahipalpur Extension, Delhi",1k+ people booked this OYO in last 6 months,Delhi
Collection O 302 Platinum Sqs Key,809.0,2889.0,4.1707070707070715,72.0,193.0, Free Wi-Fi ,"94 P BLOCK, SECTOR 41 part 1",8 people booked this hotel today,Delhi
POP 92556 Hotel Shubham,529.0,1517.0,4.1707070707070715,65.0,8.0, Free Wi-Fi ,"Mahipalpur, Delhi Transit",,Delhi
OYO 85695 Royal Hotel,1125.0,3214.0,4.1707070707070715,65.0,694.0, Hair Dryer ,"Dlf Phase-4, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
OYO 89286 Hotel Samuchya,556.0,1984.0,4.1707070707070715,71.0,43.0, Free Wi-Fi ,"New Delhi, Delhi Transit",2k+ people booked this OYO in last 6 months,Delhi
Flagship 83746 Hotel Cozy Stays,721.0,2574.0,4.1707070707070715,71.0,546.0, Hair Dryer ,"Sector 12, Noida",800+ people booked this OYO in last 6 months,Delhi
OYO 61439 Hotel Lazeeno,939.0,2682.0,4.1707070707070715,64.0,809.0, Parking facility ,"Near Badkhal Metro station, Suneja Bhawan, Faridabad",7 people booked this hotel in last 6 hours,Delhi
Capital O 71276 Hotel Bms,726.0,2594.0,4.1707070707070715,72.0,651.0, Reception ,"Near Unitech Cyber Park, South City -1, Gurgaon",All staff vaccinated with 1st dose,Delhi
Flagship 92809 U Rooms,1123.0,3208.0,4.1707070707070715,64.0,184.0, Parking facility ,"Indian Oil Nagar, Noida",,Delhi
OYO 29971 Exotic Studio Cyber City,715.0,2576.0,4.0,72.0,1.0, Parking facility ,"Near DLF Phase 3, T Block, Gurgaon",,Delhi
Capital O 17150 Hotel Silver Royal,797.0,2845.0,4.3,71.0,1259.0, Free Wi-Fi ,"Near Medanta The Medicity, Sector 38, Gurgaon",6 people booked this hotel in last 6 hours,Delhi
OYO 42214 Hotel Grand Casa,875.0,3125.0,4.1707070707070715,72.0,276.0, Free Wi-Fi ,"Near DLF Phase 3, V Block, Gurgaon",,Delhi
Capital O 18693 Hotel Levanti,1282.0,4578.0,4.1707070707070715,72.0,1765.0, Parking facility ,"Near DLF Phase 3, U Block, Gurgaon",10 people booked this hotel in last 6 hours,Delhi
Flagship 75557 Shejal Residency,591.0,1688.0,4.1707070707070715,64.0,183.0, Parking facility ,"PLOT NO-1286 Near Red Light, Rana Property Service Lane, Sect-23A Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO 700954 Hotel Jp Residency,625.0,2232.0,4.2,72.0,14.0, Free Wi-Fi ,"Pocket E, Noida","Hurry, Only 1 room left!",Delhi
OYO 702291 White Rose Guest House,599.0,2204.0,4.1707070707070715,72.0,560.0817717206132, Free Wi-Fi ,"Gzb, Ghaziabad",9 people booked this hotel today,Delhi
SPOT ON 88657 Hotel Dazi Star ,780.0,2420.0,4.1707070707070715,67.0,110.0, Free Wi-Fi ,"India, Ghaziabad",,Delhi
OYO Townhouse 158 Near Netaji Subhash Marg,2838.0,8108.0,4.1707070707070715,65.0,3078.0, Reception ,"Near Unitech Cyber Park, Sector 46, Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO 78736 Hotel Aero Inn,654.0,1869.0,4.1707070707070715,65.0,412.0, Doctor on call ,"New Delhi, Delhi Transit",,Delhi
OYO Townhouse 735 Hotel Blue Inn,681.0,2334.0,4.1707070707070715,70.0,48.0, Reception ,"New Delhi, Delhi Transit",,Delhi
OYO 79939 Shree Ji Family,1098.0,3138.0,4.1707070707070715,65.0,189.0, Hair Dryer ,"Near 1155, Sector 38 ,gurugram",,Delhi
OYO 84834 Ekaant Residency,549.0,1804.0,4.0,69.0,400.0, Free Wi-Fi ,"Delhi, Delhi Transit",,Delhi
OYO 11656 Singh Suites,854.0,3049.0,4.1707070707070715,71.0,376.0, Free Wi-Fi ,"Near Neelkanth Hospitals, Nathupur Road, Gurgaon",600+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 203 Sector 57,1233.0,3522.0,4.1707070707070715,64.0,1296.0, Parking facility ,"Sector 57, Gurgaon",All staff vaccinated with 1st dose,Delhi
Collection O 76056 Slf Mall Sector30,939.0,2682.0,4.1707070707070715,64.0,634.0, Living Room ,"Ip Colony, Faridabad",All staff vaccinated with 1st dose,Delhi
Flagship 25106 Swastik Hospitality,922.0,3292.0,4.1707070707070715,71.0,346.0, AC ,"Centrally Located, Near MG Road Metro Station, DLF Phase 2, Gurgaon",600+ people booked this OYO in last 6 months,Delhi
OYO 82609 Hotel Moonlight,549.0,1841.0,4.1707070707070715,70.0,298.0, Parking facility ,"Sector 8, Gurgaon",,Delhi
OYO 86190 Jindal Palace,832.0,2377.0,4.1707070707070715,65.0,150.0, AC ,"New Delhi, Delhi Transit",10 people booked this hotel today,Delhi
Capital O 93478 Airport Icon Inn,531.0,1517.0,4.1707070707070715,65.0,65.0, Elevator ,"Mahipalpur Village, Delhi Transit",,Delhi
OYO 10561 Hotel Sinon,524.0,1869.0,4.1707070707070715,71.0,502.0, Parking facility ,"Mahipalpur, Delhi Transit",9 people booked this hotel today,Delhi
Capital O 84803 Diamond 18,614.0,1947.0,4.1707070707070715,68.0,584.0, Doctor on call ,"Gautam Buddha Nagar, Noida",9 people booked this hotel in last 6 hours,Delhi
OYO 84745 Gs Guest House,790.0,2543.0,4.1707070707070715,68.0,48.0, Reception ,"201001, Ghaziabad",,Delhi
OYO 91814 The Majestic Residency,992.0,2835.0,4.1707070707070715,65.0,92.0, Free Wi-Fi ,"4369/23 Sector 23 Gurgaon, Gurgaon",,Delhi
Capital O 90233 Starline Residency,740.0,2642.0,4.1707070707070715,71.0,407.0, Reception ,C-43 sector15 vasundhra Ghaziabad 201012,1k+ people booked this OYO in last 6 months,Delhi
OYO 22867 Crystal Residency,628.0,1990.0,4.1707070707070715,68.0,186.0, Private entrance ,"Near Boom Plaza, Sushant Lok III, Gurgaon",All staff vaccinated with 1st dose,Delhi
Collection O 63355 Hotel Orlov,917.0,3274.0,4.1707070707070715,71.0,555.0, Parking facility ,"Chaman Awana Office, Sector 15 Noida",8 people booked this hotel in last 6 hours,Delhi
OYO Home 91671 White Rose Residency,553.0,1581.0,4.1707070707070715,65.0,40.0, Elevator ,"1134 Sector 38, Gurgaon",Erratic check-in experience,Delhi
OYO Townhouse 160 Sector 1 Vaishali,1204.0,3439.0,4.1707070707070715,64.0,4285.0, Private entrance ,"Sector 1, Ghaziabad",16 people booked this hotel in last 6 hours,Delhi
OYO 26674 The Primero,894.0,3191.0,4.1707070707070715,71.0,492.0, Parking facility ,"Near Mg Metro Station, Sector 25, Gurgaon",All staff vaccinated with 1st dose,Delhi
Capital O 29375 Hotel Rainbow Villa,664.0,1898.0,4.1707070707070715,65.0,120.0, Parking facility ,"Near Aero City, Mahipalpur Extension, Delhi",,Delhi
"Flagship 92001 Hotel Times Square, Greenfield",877.0,2505.0,4.1707070707070715,64.0,380.0, Doctor on call ,"Sec 43 Faridabad, Faridabad",700+ people booked this OYO in last 6 months,Delhi
OYO 16168 Maira Grand,774.0,2764.0,4.1707070707070715,72.0,302.0, Free Wi-Fi ,"Near Greenfield Colony, Gate No.5, Faridabad",,Delhi
OYO Townhouse 283 Saltstayz,1480.0,5287.0,4.0,72.0,700.0, Free Wi-Fi ,"Plot No 75 sector-28, Golf course road",All staff vaccinated with 1st dose,Delhi
Collection O 78374 Collection O Essendi Hospitalities Llp,1373.0,4902.0,4.1707070707070715,71.0,752.0, Parking facility ,"Sector 19, Noida",800+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 285 Saltstayz,1146.0,4094.0,4.1707070707070715,72.0,1783.0, Reception ,"Near Medanta, Jharsa Village, Gurgaon",All staff vaccinated with 1st dose,Delhi
Capital O 66943 Blueleaf Residency,989.0,3531.0,4.1707070707070715,71.0,147.0, Free Wi-Fi ,"Near Artemis hospital, Mall fifty one, Gurgaon",,Delhi
Collection O 84796 Royal Residency,1075.0,3071.0,4.1707070707070715,65.0,800.0, Doctor on call ,"Near MG Road Metro station, gurgaon",1k+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 1081 Lucky Grand Palace,1080.0,3857.0,4.1707070707070715,72.0,192.0, Doctor on call ,"India Ghaziabad Uttar Pradeshindia201301, Ghaziabad",600+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 213 Artemis Hospital,1589.0,5675.0,4.0,72.0,3017.0, Parking facility ,"Sector 46, Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO 74656 Hotel Quadis,895.0,2557.0,4.1707070707070715,65.0,1338.0, Reception ,"Opposite Priya gold building, main road, sector 15, Noida",All staff vaccinated with 1st dose,Delhi
OYO Townhouse 796 Earth View Residency,932.0,3327.0,4.4,71.0,431.0, Reception ,"Noida, Noida",700+ people booked this OYO in last 6 months,Delhi
OYO 74812 Tipsyy Inn,1107.0,3162.0,4.1707070707070715,64.0,152.0, Parking facility ,"Near DLF 5, Sector 53, Gurgaon",,Delhi
OYO 80710 Siya Residency,684.0,1955.0,4.1707070707070715,65.0,556.0, Reception ,"121001, Faridabad",700+ people booked this OYO in last 6 months,Delhi
OYO 85208 Hotel Shree Ram,664.0,1898.0,4.1707070707070715,65.0,255.0, Free Wi-Fi ,"New Delhi, Delhi Transit",,Delhi
OYO SilverKey 76007 Huda Star Mall,938.0,3351.0,4.1707070707070715,72.0,1461.0, Reception ,"Near Star Mall, Jal Vayu Vihar, Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO 65312 Hotel Moon Valley,703.0,2511.0,4.1707070707070715,72.0,139.0, Reception ,"Near jk tyre, Daulatabad, Faridabad",All staff vaccinated with 1st dose,Delhi
OYO Townhouse 79846 Townhouse 292 Atal Chowk Indirapuram Ghaziabad,1419.0,4054.0,4.1707070707070715,65.0,1409.0, Private entrance ,"Sector 15, Ghaziabad",All staff vaccinated with 1st dose,Delhi
OYO 10758 Downtown Inn,752.0,2684.0,4.1707070707070715,71.0,423.0, Free Wi-Fi ,"Near Payal Cinema, Sector 14, Gurgaon",900+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 1133 Rajvanshi Paradise,753.0,2689.0,4.1707070707070715,72.0,19.0, Elevator ,"Wazirpur Manesar Haryana India, Manesar",,Delhi
OYO 11451 The Avenue Residency,1192.0,3405.0,4.1707070707070715,64.0,1076.0, Free Wi-Fi ,"Near IFFCO Chowk Metro Station, Sukhrali, Gurgaon",All staff vaccinated with 1st dose,Delhi
Townhouse OAK Elite Oakland,2931.0,8375.0,4.1707070707070715,65.0,1361.0, Reception ,"India Manesar Haryanaindia122001, Manesar",,Delhi
OYO 74557 Aqua Inn,844.0,2411.0,4.1707070707070715,64.0,669.0, Hair Dryer ,"644P, Sector 38 near Medanta, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
OYO Flagship 702811 Hotel Rishabh Inn,648.0,2314.0,4.1707070707070715,72.0,560.0817717206132, Geyser ,"indirapuram, Ghaziabad","Hurry, Only 1 room left!",Delhi
OYO Townhouse 069 Civil Lines,1437.0,4105.0,4.1707070707070715,64.0,2275.0, Reception ,"Plot No.28/18,New Friends Colony,Sector 15, Gurugram",All staff vaccinated with 1st dose,Delhi
Flagship 93655 Hotel Earth View,1261.0,3602.0,4.3,64.0,69.0, Parking facility ,"Indian Oil Nagar, Noida",,Delhi
OYO Townhouse 012 Kaushambi Metro Ghaziabad,1828.0,6527.0,4.1707070707070715,71.0,2836.0, Reception ,"Near Kaushambi Metro Station, Kaushambhi, Ghaziabad",All staff vaccinated with 1st dose,Delhi
OYO Townhouse 166 Saltstayz,1468.0,4195.0,4.1707070707070715,65.0,1304.0, Parking facility ,"Near Medanta Hospital, Sector 38, Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO 32589 Sky Hotel,997.0,3561.0,4.1707070707070715,72.0,24.0, Hair Dryer ,"Near Gurgaon Railway Station, Block B, Gurgaon",,Delhi
OYO Townhouse 349 Unitech Cyber Park Gurgaon,1583.0,4522.0,4.1,64.0,1382.0, Reception ,"Near Bakhtawar Chowk, Huda Colony, Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO Townhouse 1095 Birdhouse,1174.0,4191.0,4.2,71.0,385.0, Doctor on call ,"Sector 25, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
Capital O 80502 Hotel Vasundhra Grand,1012.0,2891.0,4.1707070707070715,64.0,721.0, Reception ,"Vasundhara Ghaziabad, Ghaziabad",1k+ people booked this OYO in last 6 months,Delhi
OYO 92731 Welcome Lounge,678.0,1938.0,4.1707070707070715,65.0,39.0, Elevator ,"Near Artemis Hospital, Gurgaon","Hurry, Only 1 room left!",Delhi
OYO 92302 Himalya Guest House,789.0,2254.0,4.1707070707070715,65.0,68.0, Free Wi-Fi ,"1061 Lig Colony Sector 31, Gurgaon",,Delhi
OYO 92317 Hotel Shri Inn,599.0,1581.0,4.1707070707070715,62.0,37.0, Free Wi-Fi ,"Mahipalpur New Delhi, Delhi Transit",,Delhi
OYO Townhouse 1101 Birdhouse,1191.0,3404.0,4.1707070707070715,65.0,279.0, Doctor on call ,"South City 2, E block 33, Sector 49",11 people booked this hotel in last 6 hours,Delhi
Capital O 325 Hotel Silver Star,926.0,3308.0,4.1707070707070715,72.0,507.0, Parking facility ,"Near Medanta Hospital, Medicity, Gurgaon",All staff vaccinated with 1st dose,Delhi
Capital O 7536 Hotel All Seasons,829.0,2959.0,4.1707070707070715,71.0,843.0, Parking facility ,"Plot No. 1527,Sector 46, Near Amity International School, Gurgaon",2 people booked this hotel in last 30 mins,Delhi
POP 90536 Star Light,460.0,1641.0,4.1707070707070715,71.0,6.0, Free Wi-Fi ,"New Delhi, Delhi Transit",,Delhi
OYO Flagship 701878 Ssd Plaza Hotel,697.0,1991.0,4.1707070707070715,64.0,560.0817717206132, Elevator ,"Aerocity, Delhi Transit",,Delhi
OYO 7353 Hotel Alto Inn,571.0,2307.0,4.1707070707070715,75.0,82.0, AC ,"Near Red Light Bus Stop, Mahipalpur Extension, Delhi",,Delhi
OYO 8240 Maan Residency ,917.0,3275.0,4.1707070707070715,72.0,23.0, Elevator ,"Near Bestech Park View, Block C 2, Gurgaon",,Delhi
OYO Flagship 701284 Hotel Luxury Stay,795.0,2838.0,4.1707070707070715,71.0,560.0817717206132, Free Wi-Fi ,"Faridabad, Faridabad",,Delhi
OYO 92369 Rp Residency,599.0,1581.0,4.1707070707070715,62.0,38.0, Elevator ,"House No 651 Sector 51 Near Huda Park, Gurgaon",,Delhi
OYO 89358 Lorde Krishna Palace,581.0,2706.0,4.1707070707070715,78.0,23.0, Elevator ,"Indirapuram, Ghaziabad",,Delhi
OYO 14454 Celebration Bnb Home,899.0,2108.0,4.1707070707070715,57.0,591.0, AC ,"Vaishali, Ghaziabad",All staff vaccinated with 1st dose,Delhi
Townhouse 1135 The Sky Hotel,1041.0,3717.0,4.1707070707070715,71.0,32.0, Elevator ,"Sec-52, Gurgaon",,Delhi
OYO 700909 Krishna Home Stay,625.0,2232.0,4.1707070707070715,72.0,560.0817717206132, Elevator ,"Next to 3 Storey Super market sector 15, Gurgaon",,Delhi
Townhouse OAK Anhal Residency,1118.0,3194.0,4.1707070707070715,65.0,630.0, Parking facility ,"Sector 52, Gurgaon",12 people booked this hotel in last 6 hours,Delhi
OYO Townhouse 951 Dharam Villa,1028.0,3671.0,4.1707070707070715,72.0,121.0, Parking facility ,"Gautam Buddha Nagar, Noida",,Delhi
OYO Townhouse 1034 The Horizon Inn,1417.0,4048.0,4.1707070707070715,65.0,701.0, Doctor on call ,"201313, Noida",13 people booked this hotel in last 6 hours,Delhi
OYO Flagship 701922 Hotel shakun palace,703.0,2511.0,4.1707070707070715,72.0,11.0, Elevator ,"Sector 15, Ghaziabad",,Delhi
Capital O 9011 Corporate Inn,899.0,3319.0,4.1707070707070715,72.0,167.0, Doctor on call ,"Near Aero City, Mahipalpur Extension, Delhi",,Delhi
OYO 701488 Slim Inn (kitchen & Restaurant),792.0,2264.0,4.1707070707070715,65.0,560.0817717206132, Elevator ,"Mahipalpur Village, Delhi Transit",,Delhi
Flagship 701533 Hotel Orchid Inn,854.0,3048.0,4.1707070707070715,71.0,15.0, Free Wi-Fi ,"Sector 3, Ghaziabad",,Delhi
OYO Townhouse 101 Golf Course Road,2077.0,7417.0,4.0,72.0,2905.0, Reception ,"Near sector 27, Urban Estate, Gurgaon",All staff vaccinated with 1st dose,Delhi
Collection O 82851 Shubham Residency-moca,1114.0,3184.0,4.1,65.0,1399.0, Reception ,"CB-3/3, Sector 44",1k+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 797 Essendi Hospitalities Llp-2,1257.0,3591.0,4.1707070707070715,65.0,754.0, Reception ,"NOIDA, Noida",1k+ people booked this OYO in last 6 months,Delhi
OYO 701472 Rp Residency,599.0,2874.0,4.1707070707070715,79.0,560.0817717206132, Elevator ,"R-1/115 Near Sai Chowk Cambridge School Indrapuram Shakti Khand Iii, Ghaziabad",,Delhi
Capital O 29737 Tipsyy 006,1001.0,3574.0,4.1707070707070715,71.0,1283.0, Parking facility ,"V-39/14,DLF Phase-III, Sector-24 Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
Collection O 702739 Mt White House,426.0,1519.0,4.1707070707070715,71.0,560.0817717206132, AC ,"sector 126 noida, Noida",,Delhi
Capital O 92297 H L Daffodils,1194.0,3411.0,4.1707070707070715,65.0,94.0, Doctor on call ,"Sector 56, gurugram, Haryana, india Gurgaon Haryana ",,Delhi
OYO 80949 Hotel Glace,626.0,1789.0,4.1707070707070715,65.0,94.0, Hair Dryer ,"Mahipalpur New Delhi Delhi Transit Delhi India, Delhi Transit",,Delhi
OYO Townhouse 1114 Saltstayz Sec-46,1279.0,3654.0,4.1707070707070715,65.0,185.0, Doctor on call ,"Sector 46, Gurgaon",800+ people booked this OYO in last 6 months,Delhi
Capital O 88255 Tipsyy Inn Suites 002,964.0,2755.0,4.1707070707070715,65.0,886.0, Reception ,"101301, Gurgaon",7 people booked this hotel in last 6 hours,Delhi
OYO Townhouse 1092 Surajkund,843.0,2409.0,4.1707070707070715,65.0,372.0, Doctor on call ,"121001, Faridabad",7 people booked this hotel in last 6 hours,Delhi
Flagship 90702 Hotel Sunshine In 1980,1121.0,3202.0,4.1707070707070715,64.0,263.0, Parking facility ,"Old Dlf Colony, Near SBI BankNear Old Dlf Colony, Gurgaon, Gurgaon, India - 122001",700+ people booked this OYO in last 6 months,Delhi
OYO Townhouse 148 Sector 46 Gurgaon,1398.0,3994.0,4.1707070707070715,65.0,1131.0, Free Wi-Fi ,"House No. 93 , Sector 46 , Gurgaon",All staff vaccinated with 1st dose,Delhi
OYO Flagship 701876 Second Home Guest House,599.0,2204.0,4.1707070707070715,72.0,560.0817717206132, Elevator ,"Medanta gate number-3, Gurgaon",,Delhi
OYO Townhouse 282 Golf Course Road Gurgaon,1995.0,5699.0,4.2,64.0,2619.0, Reception ,"Near Rapid Metro, Sikanderpur, Sector 27, Gurgaon",All staff vaccinated with 1st dose,Delhi
Capital O 702895 Sagarmatha Hotel near Medanta Hospital,1028.0,2938.0,4.1707070707070715,65.0,560.0817717206132, Living Room ,", Gurgaon",,Delhi
OYO Townhouse 75987 Sector 30,2162.0,7719.0,4.0,71.0,1871.0, Reception ,"Near DPS Noida, Arun Vihar, Noida",All staff vaccinated with 1st dose,Delhi
OYO 89753 Alpha Guest House,884.0,2527.0,4.1707070707070715,65.0,93.0, Elevator ,"Sector 52, Gurgaon",,Delhi
OYO Townhouse 493 Hotel Tel One Stay,1015.0,3624.0,4.1707070707070715,71.0,21.0, Parking facility ,"Plot - 81, sector 47, Gurgaon 122018",,Delhi
OYO Flagship 24802 Delight Stays,1145.0,3271.0,4.1707070707070715,65.0,74.0, Private entrance ,"On main street, Near Sector 56, Buddh Vihar, Noida",All staff vaccinated with 1st dose,Delhi
OYO 701862 Friendly Stay,599.0,1782.0,4.1707070707070715,66.0,560.0817717206132, Elevator ,"plot no.404  Block A  road no.2 Mahipalpur Village, Delhi Transit",,Delhi
Flagship 700757 Imperial Residency,1200.0,3429.0,4.1707070707070715,65.0,12.0, Free Wi-Fi ,"Heritage City, Gurgaon",,Delhi
Capital O 80465 Welcome Inn Stay,2689.0,7682.0,4.1,65.0,209.0, Doctor on call ,"Plot no. 47, Aredee city, Near Arihant Hospital, Sector 52",All staff vaccinated with 1st dose,Delhi
OYO Flagship 703209 The Grand Palm,1055.0,3014.0,4.1707070707070715,65.0,560.0817717206132, Elevator ,"near MEDANTA hospital, Gurgaon",,Delhi
Townhouse OAK Kite Hospitality,1297.0,3705.0,4.1707070707070715,64.0,372.0, Reception ,"Sector 46, Gurgaon",1k+ people booked this OYO in last 6 months,Delhi
Collection O 703320 Park 38,1028.0,2938.0,4.1707070707070715,65.0,560.0817717206132, Elevator ,"sector 38, Gurgaon",,Delhi
OYO Townhouse 495 Igi Airport,3284.0,11729.0,4.1707070707070715,72.0,274.0, Private entrance ,"Mahipalpur, Delhi Transit",,Delhi
OYO Flagship 703185 Hotel Skylark Inn,856.0,2445.0,4.1707070707070715,64.0,560.0817717206132, Elevator ,"Mcdonalds, Noida",,Delhi
POP 89248 Hotel Airport Golden,4095.0,11701.0,4.1707070707070715,65.0,4.0, Elevator ,"New Delhi, Delhi Transit",,Delhi
OYO Townhouse 844 Park Plaza,4410.0,15751.0,4.0,72.0,153.0, Doctor on call ,"Gautam Buddha Nagar, Noida",Erratic check-in experience,Delhi
OYO Townhouse YM RESIDENCY,1394.0,3984.0,4.1707070707070715,65.0,644.0, Parking facility ,"India Gurgaon HaryanaIndia, Gurgaon",All staff vaccinated with 1st dose,Delhi
POP 703501 Star Majestic House,1016.0,1935.0,4.1707070707070715,47.0,560.0817717206132, AC ,"Islampur Colony, Gurgaon",,Delhi
Collection O 700943 Hotel SUSHILAS GROUP,1146.0,4094.0,4.1707070707070715,72.0,14.0, Elevator ,"Near shopping mall, DLF Phase 1, Gurgaon, India - 122002",,Delhi
Townhouse 1138 Arena Heritage,1220.0,4355.0,4.1707070707070715,71.0,18.0, Elevator ,"Arena Heritage, 2421P, Near HongKong Bazaar, Sector-57",,Delhi
OYO Flagship 703127 Hotel Devi Palace,1268.0,3624.0,4.1707070707070715,65.0,560.0817717206132, AC ,"Opp. Raj Cinema, Gurgaon",,Delhi
Collection O 701046 Jbf Residency,1063.0,3037.0,4.1707070707070715,65.0,35.0, Elevator ,"Koyal Vihar, Gurgaon",,Delhi
OYO 87984 Hotel Welcome Stay,2329.0,8318.0,4.1707070707070715,72.0,11.0, Elevator ,"New Delhi, Delhi Transit",,Delhi
OYO 703314 Kk Residency ,1189.0,2264.0,4.1707070707070715,47.0,560.0817717206132, Elevator ,"Flat number 13 jharsa road civil line nearby park in Gurgaon, Gurgaon",,Delhi
"OYO HOME 702944 B-23 ,vrindavan Society ",1297.0,2469.0,4.1707070707070715,47.0,560.0817717206132, Elevator ,"Ankur Vihar, Ghaziabad",,Delhi
